0 X Y Z
13.3656 1.45721 3.45721 5.45721 
13.3705 1.45721 3.45721 5.45721 
13.3755 1.45721 3.45721 5.45721 
13.3805 1.328 3.328 5.328 
13.3855 1.328 3.328 5.328 
13.3905 1.328 3.328 5.328 
13.3955 1.328 3.328 5.328 
13.4005 1.21085 3.21085 5.21085 
13.4055 1.21085 3.21085 5.21085 
13.4105 1.21085 3.21085 5.21085 
13.4155 1.21085 3.21085 5.21085 
13.4205 1.11395 3.11395 5.11395 
13.4255 1.11395 3.11395 5.11395 
13.4305 1.11395 3.11395 5.11395 
13.4355 1.11395 3.11395 5.11395 
13.4405 1.04411 3.04411 5.04411 
13.4455 1.04411 3.04411 5.04411 
13.451 1.04411 3.04411 5.04411 
13.4555 1.04411 3.04411 5.04411 
13.4605 1.0062 3.0062 5.0062 
13.4655 1.0062 3.0062 5.0062 
13.4705 1.0062 3.0062 5.0062 
13.4755 1.0062 3.0062 5.0062 
13.4805 1.0029 3.0029 5.0029 
13.4855 1.0029 3.0029 5.0029 
13.4905 1.0029 3.0029 5.0029 
13.4955 1.0029 3.0029 5.0029 
13.5005 1.03443 3.03443 5.03443 
13.5055 1.03443 3.03443 5.03443 
13.5105 1.03443 3.03443 5.03443 
13.5155 1.03443 3.03443 5.03443 
13.5205 1.09858 3.09858 5.09858 
13.5255 1.09858 3.09858 5.09858 
13.5305 1.09858 3.09858 5.09858 
13.5355 1.09858 3.09858 5.09858 
13.5405 1.19085 3.19085 5.19085 
13.5455 1.19085 3.19085 5.19085 
13.5505 1.19085 3.19085 5.19085 
13.5555 1.19085 3.19085 5.19085 
13.5605 1.30479 3.30479 5.30479 
13.5655 1.30479 3.30479 5.30479 
13.5705 1.30479 3.30479 5.30479 
13.5755 1.30479 3.30479 5.30479 
13.5805 1.43241 3.43241 5.4324 
13.5855 1.43241 3.43241 5.4324 
13.5905 1.43241 3.43241 5.4324 
13.5955 1.43241 3.43241 5.4324 
13.6005 1.56476 3.56476 5.56476 
13.6055 1.56476 3.56476 5.56476 
13.6105 1.56476 3.56476 5.56476 
13.6155 1.56476 3.56476 5.56476 
13.6204 1.69257 3.69257 5.69257 
13.6255 1.69257 3.69257 5.69257 
13.6305 1.69257 3.69257 5.69257 
13.6355 1.69257 3.69257 5.69257 
13.6404 1.80689 3.80689 5.80689 
13.6455 1.80689 3.80689 5.80689 
13.6505 1.80689 3.80689 5.80689 
13.6555 1.80689 3.80689 5.80689 
13.6604 1.89971 3.89971 5.89971 
13.6655 1.89971 3.89971 5.89971 
13.6705 1.89971 3.89971 5.89971 
13.6755 1.89971 3.89971 5.89971 
13.6804 1.96452 3.96452 5.96452 
13.6855 1.96452 3.96452 5.96452 
13.6905 1.96452 3.96452 5.96452 
13.6955 1.96452 3.96452 5.96452 
13.7004 1.99678 3.99678 5.99678 
13.7055 1.99678 3.99678 5.99678 
13.7105 1.99678 3.99678 5.99678 
13.7155 1.99678 3.99678 5.99678 
13.7204 1.99424 3.99424 5.99424 
13.7255 1.99424 3.99424 5.99424 
13.7305 1.99424 3.99424 5.99424 
13.7355 1.99424 3.99424 5.99424 
13.7404 1.95706 3.95706 5.95706 
13.7455 1.95706 3.95706 5.95706 
13.7505 1.95706 3.95706 5.95706 
13.7555 1.95706 3.95706 5.95706 
13.7604 1.88786 3.88786 5.88786 
13.7655 1.88786 3.88786 5.88786 
13.7705 1.88786 3.88786 5.88786 
13.7754 1.88786 3.88786 5.88786 
13.7804 1.79148 3.79148 5.79148 
13.7855 1.79148 3.79148 5.79148 
13.7905 1.79148 3.79148 5.79148 
13.7955 1.79148 3.79148 5.79148 
13.8004 1.67468 3.67468 5.67468 
13.8055 1.67468 3.67468 5.67468 
13.8105 1.67468 3.67468 5.67468 
13.8155 1.67468 3.67468 5.67468 
13.8204 1.54564 3.54564 5.54564 
13.8254 1.54564 3.54564 5.54564 
13.8305 1.54564 3.54564 5.54564 
13.8355 1.54564 3.54564 5.54564 
13.8405 1.4134 3.4134 5.4134 
13.8455 1.4134 3.4134 5.4134 
13.8505 1.4134 3.4134 5.4134 
13.8555 1.4134 3.4134 5.4134 
13.8605 1.28723 3.28723 5.28723 
13.8655 1.28723 3.28723 5.28723 
13.8705 1.28723 3.28723 5.28723 
13.8755 1.28723 3.28723 5.28723 
13.8805 1.17597 3.17597 5.17597 
13.8855 1.17597 3.17597 5.17597 
13.8905 1.17597 3.17597 5.17597 
13.8955 1.17597 3.17597 5.17597 
13.9005 1.08741 3.08741 5.08741 
13.9055 1.08741 3.08741 5.08741 
13.9105 1.08741 3.08741 5.08741 
13.9155 1.08741 3.08741 5.08741 
13.9204 1.02776 3.02776 5.02776 
13.9254 1.02776 3.02776 5.02776 
13.9305 1.02776 3.02776 5.02776 
13.9355 1.02776 3.02776 5.02776 
13.9405 1.0012 3.0012 5.0012 
13.9455 1.0012 3.0012 5.0012 
13.9505 1.0012 3.0012 5.0012 
13.9555 1.0012 3.0012 5.0012 
13.9604 1.00959 3.00959 5.00959 
13.9654 1.00959 3.00959 5.00959 
13.9705 1.00959 3.00959 5.00959 
13.9755 1.00959 3.00959 5.00959 
13.9805 1.05234 3.05234 5.05234 
13.9855 1.05234 3.05234 5.05234 
13.9905 1.05234 3.05234 5.05234 
13.9955 1.05234 3.05234 5.05234 
14.0004 1.12646 3.12646 5.12646 
14.0054 1.12646 3.12646 5.12646 
14.0105 1.12646 3.12646 5.12646 
14.0155 1.12646 3.12646 5.12646 
14.0204 1.22675 3.22675 5.22675 
14.0254 1.22675 3.22675 5.22675 
14.0305 1.22675 3.22675 5.22675 
14.0355 1.22675 3.22675 5.22675 
14.0405 1.34619 3.34619 5.34619 
14.0455 1.34619 3.34619 5.34619 
14.0505 1.34619 3.34619 5.34619 
14.0555 1.34619 3.34619 5.34619 
14.0604 1.4764 3.4764 5.4764 
14.0655 1.4764 3.4764 5.4764 
14.0705 1.4764 3.4764 5.4764 
14.0755 1.4764 3.4764 5.4764 
14.0805 1.60827 3.60827 5.60827 
14.0855 1.60827 3.60827 5.60827 
14.0905 1.60827 3.60827 5.60827 
14.0955 1.60827 3.60827 5.60827 
14.1005 1.73255 3.73255 5.73255 
14.1055 1.73255 3.73255 5.73255 
14.1105 1.73255 3.73255 5.73255 
14.1155 1.73255 3.73255 5.73255 
14.1204 1.84054 3.84054 5.84054 
14.1255 1.84054 3.84054 5.84054 
14.1305 1.84054 3.84054 5.84054 
14.1355 1.84054 3.84054 5.84054 
14.1404 1.92467 3.92467 5.92467 
14.1455 1.92467 3.92467 5.92467 
14.1505 1.92467 3.92467 5.92467 
14.1555 1.92467 3.92467 5.92467 
14.1604 1.97904 3.97904 5.97904 
14.1655 1.97904 3.97904 5.97904 
14.1705 1.97904 3.97904 5.97904 
14.1755 1.97904 3.97904 5.97904 
14.1804 1.99984 3.99984 5.99984 
14.1855 1.99984 3.99984 5.99984 
14.1905 1.99984 3.99984 5.99984 
14.1955 1.99984 3.99984 5.99984 
14.2004 1.98563 3.98563 5.98562 
14.2055 1.98563 3.98563 5.98562 
14.2106 1.98563 3.98563 5.98562 
14.2155 1.98563 3.98563 5.98562 
14.2204 1.93738 3.93738 5.93738 
14.2255 1.93738 3.93738 5.93738 
14.2305 1.93738 3.93738 5.93738 
14.2355 1.93738 3.93738 5.93738 
14.2404 1.85849 3.85849 5.85849 
14.2455 1.85849 3.85849 5.85849 
14.2505 1.85849 3.85849 5.85849 
14.2555 1.85849 3.85849 5.85849 
14.2604 1.75448 3.75448 5.75448 
14.2655 1.75448 3.75448 5.75448 
14.2705 1.75448 3.75448 5.75448 
14.2755 1.75448 3.75448 5.75448 
14.2804 1.63264 3.63264 5.63264 
14.2855 1.63264 3.63264 5.63264 
14.2905 1.63264 3.63264 5.63264 
14.2955 1.63264 3.63264 5.63264 
14.3004 1.50151 3.50151 5.50151 
14.3055 1.50151 3.50151 5.50151 
14.3105 1.50151 3.50151 5.50151 
14.3155 1.50151 3.50151 5.50151 
14.3204 1.37027 3.37027 5.37027 
14.3255 1.37027 3.37027 5.37027 
14.3305 1.37027 3.37027 5.37027 
14.3355 1.37027 3.37027 5.37027 
14.3411 1.24812 3.24812 5.24812 
14.3455 1.24812 3.24812 5.24812 
14.3505 1.24812 3.24812 5.24812 
14.3555 1.24812 3.24812 5.24812 
14.3605 1.14362 3.14362 5.14362 
14.3655 1.14362 3.14362 5.14362 
14.3705 1.14362 3.14362 5.14362 
14.3755 1.14362 3.14362 5.14362 
14.3805 1.06409 3.06409 5.06409 
14.3855 1.06409 3.06409 5.06409 
14.3905 1.06409 3.06409 5.06409 
14.3955 1.06409 3.06409 5.06409 
14.4005 1.0151 3.0151 5.0151 
14.4055 1.0151 3.0151 5.0151 
14.4105 1.0151 3.0151 5.0151 
14.4155 1.0151 3.0151 5.0151 
14.4205 1.00009 3.00009 5.00009 
14.4255 1.00009 3.00009 5.00009 
14.4305 1.00009 3.00009 5.00009 
14.4355 1.00009 3.00009 5.00009 
14.4405 1.02011 3.02011 5.02011 
14.4455 1.02011 3.02011 5.02011 
14.4505 1.02011 3.02011 5.02011 
14.4555 1.02011 3.02011 5.02011 
14.4605 1.07375 3.07375 5.07375 
14.4655 1.07375 3.07375 5.07375 
14.4705 1.07375 3.07375 5.07375 
14.4755 1.07375 3.07375 5.07375 
14.4805 1.15726 3.15726 5.15726 
14.4855 1.15726 3.15726 5.15726 
14.4905 1.15726 3.15726 5.15726 
14.4955 1.15726 3.15726 5.15726 
14.5005 1.26478 3.26478 5.26478 
14.5055 1.26478 3.26478 5.26478 
14.5105 1.26478 3.26478 5.26478 
14.5155 1.26478 3.26478 5.26478 
14.5205 1.38879 3.38879 5.38879 
14.5255 1.38879 3.38879 5.38879 
14.5305 1.38879 3.38879 5.38879 
14.5355 1.38879 3.38879 5.38879 
14.5405 1.52059 3.52059 5.52059 
14.5455 1.52059 3.52059 5.52059 
14.5505 1.52059 3.52059 5.52059 
14.5555 1.52059 3.52059 5.52059 
14.5605 1.65094 3.65094 5.65094 
14.5655 1.65094 3.65094 5.65094 
14.5705 1.65094 3.65094 5.65094 
14.5755 1.65094 3.65094 5.65094 
14.5805 1.77072 3.77072 5.77072 
14.5855 1.77072 3.77072 5.77072 
14.5905 1.77072 3.77072 5.77072 
14.5955 1.77072 3.77072 5.77072 
14.6005 1.87153 3.87153 5.87153 
14.6055 1.87153 3.87153 5.87153 
14.6105 1.87153 3.87153 5.87153 
14.6155 1.87153 3.87153 5.87153 
14.6205 1.94631 3.94631 5.94631 
14.6255 1.94631 3.94631 5.94631 
14.6305 1.94631 3.94631 5.94631 
14.6355 1.94631 3.94631 5.94631 
14.6405 1.98981 3.98981 5.98981 
14.6455 1.98981 3.98981 5.98981 
14.6505 1.98981 3.98981 5.98981 
14.6555 1.98981 3.98981 5.98981 
14.6605 1.999 3.999 5.999 
14.6655 1.999 3.999 5.999 
14.6705 1.999 3.999 5.999 
14.6755 1.999 3.999 5.999 
14.6805 1.97322 3.97322 5.97322 
14.6855 1.97322 3.97322 5.97322 
14.6905 1.97322 3.97322 5.97322 
14.6955 1.97322 3.97322 5.97322 
14.7005 1.91429 3.91429 5.91429 
14.7055 1.91429 3.91429 5.91429 
14.7105 1.91429 3.91429 5.91429 
14.7155 1.91429 3.91429 5.91429 
14.7205 1.82632 3.82632 5.82632 
14.7255 1.82632 3.82632 5.82632 
14.7305 1.82632 3.82632 5.82632 
14.7355 1.82632 3.82632 5.82632 
14.7405 1.71549 3.71549 5.71549 
14.7455 1.71549 3.71549 5.71549 
14.7505 1.71549 3.71549 5.71549 
14.7555 1.71549 3.71549 5.71549 
14.7605 1.58957 3.58957 5.58957 
14.7655 1.58957 3.58957 5.58957 
14.7705 1.58957 3.58957 5.58957 
14.7755 1.58957 3.58957 5.58957 
14.7805 1.45736 3.45736 5.45736 
14.7855 1.45736 3.45736 5.45736 
14.7905 1.45736 3.45736 5.45736 
14.7955 1.45736 3.45736 5.45736 
14.8005 1.32815 3.32815 5.32815 
14.8055 1.32815 3.32815 5.32815 
14.8105 1.32815 3.32815 5.32815 
14.8155 1.32815 3.32815 5.32815 
14.8205 1.21097 3.21097 5.21097 
14.8255 1.21097 3.21097 5.21097 
14.8305 1.21097 3.21097 5.21097 
14.8355 1.21097 3.21097 5.21097 
14.8405 1.11405 3.11405 5.11405 
14.8455 1.11405 3.11405 5.11405 
14.8505 1.11405 3.11405 5.11405 
14.8555 1.11405 3.11405 5.11405 
14.8605 1.04417 3.04417 5.04417 
14.8656 1.04417 3.04417 5.04417 
14.8705 1.04417 3.04417 5.04417 
14.8755 1.04417 3.04417 5.04417 
14.8805 1.00623 3.00623 5.00623 
14.8855 1.00623 3.00623 5.00623 
14.8905 1.00623 3.00623 5.00623 
14.8955 1.00623 3.00623 5.00623 
14.9005 1.00289 3.00289 5.00288 
14.9055 1.00289 3.00289 5.00288 
14.9106 1.00289 3.00289 5.00288 
14.9155 1.00289 3.00289 5.00288 
14.9205 1.03437 3.03437 5.03437 
14.9255 1.03437 3.03437 5.03437 
14.9305 1.03437 3.03437 5.03437 
14.9355 1.03437 3.03437 5.03437 
14.9405 1.09849 3.09849 5.09849 
14.9455 1.09849 3.09849 5.09849 
14.9505 1.09849 3.09849 5.09849 
14.9555 1.09849 3.09849 5.09849 
14.9605 1.19073 3.19073 5.19073 
14.9655 1.19073 3.19073 5.19073 
14.9705 1.19073 3.19073 5.19073 
14.9755 1.19073 3.19073 5.19073 
14.9804 1.30465 3.30465 5.30465 
14.9855 1.30465 3.30465 5.30465 
14.9905 1.30465 3.30465 5.30465 
14.9955 1.30465 3.30465 5.30465 
15.0005 1.43226 3.43226 5.43226 
15.0055 1.43226 3.43226 5.43226 
15.0105 1.43226 3.43226 5.43226 
15.0155 1.43226 3.43226 5.43226 
15.0205 1.56461 3.56461 5.56461 
15.0255 1.56461 3.56461 5.56461 
15.0306 1.56461 3.56461 5.56461 
15.0355 1.56461 3.56461 5.56461 
15.0405 1.69243 3.69243 5.69243 
15.0455 1.69243 3.69243 5.69243 
15.0505 1.69243 3.69243 5.69243 
15.0555 1.69243 3.69243 5.69243 
15.0605 1.80677 3.80677 5.80677 
15.0655 1.80677 3.80677 5.80677 
15.0705 1.80677 3.80677 5.80677 
15.0755 1.80677 3.80677 5.80677 
15.0805 1.89962 3.89962 5.89962 
15.0855 1.89962 3.89962 5.89962 
15.0905 1.89962 3.89962 5.89962 
15.0955 1.89962 3.89962 5.89962 
15.1005 1.96446 3.96446 5.96446 
15.1055 1.96446 3.96446 5.96446 
15.1105 1.96446 3.96446 5.96446 
15.1155 1.96446 3.96446 5.96446 
15.1205 1.99677 3.99677 5.99677 
15.1255 1.99677 3.99677 5.99677 
15.1305 1.99677 3.99677 5.99677 
15.1355 1.99677 3.99677 5.99677 
15.1405 1.99426 3.99426 5.99426 
15.1455 1.99426 3.99426 5.99426 
15.1505 1.99426 3.99426 5.99426 
15.1555 1.99426 3.99426 5.99426 
15.1605 1.95712 3.95712 5.95712 
15.1655 1.95712 3.95712 5.95712 
15.1705 1.95712 3.95712 5.95712 
15.1755 1.95712 3.95712 5.95712 
15.1805 1.88796 3.88796 5.88796 
15.1855 1.88796 3.88796 5.88796 
15.1905 1.88796 3.88796 5.88796 
15.1955 1.88796 3.88796 5.88796 
15.2005 1.7916 3.7916 5.7916 
15.2055 1.7916 3.7916 5.7916 
15.2105 1.7916 3.7916 5.7916 
15.2155 1.7916 3.7916 5.7916 
15.2205 1.67482 3.67482 5.67482 
15.2255 1.67482 3.67482 5.67482 
15.2305 1.67482 3.67482 5.67482 
15.2355 1.67482 3.67482 5.67482 
15.2405 1.54579 3.54579 5.54579 
15.2456 1.54579 3.54579 5.54579 
15.2505 1.54579 3.54579 5.54579 
15.2555 1.54579 3.54579 5.54579 
15.2605 1.41355 3.41355 5.41355 
15.2655 1.41355 3.41355 5.41355 
15.2705 1.41355 3.41355 5.41355 
15.2755 1.41355 3.41355 5.41355 
15.2805 1.28737 3.28737 5.28737 
15.2855 1.28737 3.28737 5.28737 
15.2905 1.28737 3.28737 5.28737 
15.2955 1.28737 3.28737 5.28737 
15.3005 1.17608 3.17608 5.17608 
15.3055 1.17608 3.17608 5.17608 
15.3105 1.17608 3.17608 5.17608 
15.3155 1.17608 3.17608 5.17608 
15.3205 1.08749 3.08749 5.08749 
15.3255 1.08749 3.08749 5.08749 
15.3305 1.08749 3.08749 5.08749 
15.3355 1.08749 3.08749 5.08749 
15.3435 1.02781 3.02781 5.02781 
15.3455 1.02781 3.02781 5.02781 
15.3505 1.02781 3.02781 5.02781 
15.3555 1.02781 3.02781 5.02781 
15.3605 1.00121 3.00121 5.00121 
15.3655 1.00121 3.00121 5.00121 
15.3705 1.00121 3.00121 5.00121 
15.3755 1.00121 3.00121 5.00121 
15.3805 1.00956 3.00956 5.00956 
15.3855 1.00956 3.00956 5.00956 
15.3905 1.00956 3.00956 5.00956 
15.3955 1.00956 3.00956 5.00956 
15.4005 1.05227 3.05227 5.05227 
15.4055 1.05227 3.05227 5.05227 
15.4105 1.05227 3.05227 5.05227 
15.4155 1.05227 3.05227 5.05227 
15.4205 1.12636 3.12636 5.12636 
15.4255 1.12636 3.12636 5.12636 
15.4305 1.12636 3.12636 5.12636 
15.4355 1.12636 3.12636 5.12636 
15.4405 1.22663 3.22662 5.22662 
15.4455 1.22663 3.22662 5.22662 
15.4505 1.22663 3.22662 5.22662 
15.4556 1.22663 3.22662 5.22662 
15.4605 1.34605 3.34605 5.34605 
15.4655 1.34605 3.34605 5.34605 
15.4705 1.34605 3.34605 5.34605 
15.4755 1.34605 3.34605 5.34605 
15.4805 1.47625 3.47625 5.47625 
15.4855 1.47625 3.47625 5.47625 
15.4905 1.47625 3.47625 5.47625 
15.4955 1.47625 3.47625 5.47625 
15.5005 1.60812 3.60812 5.60812 
15.5055 1.60812 3.60812 5.60812 
15.5105 1.60812 3.60812 5.60812 
15.5156 1.60812 3.60812 5.60812 
15.5205 1.73242 3.73242 5.73242 
15.5255 1.73242 3.73242 5.73242 
15.5305 1.73242 3.73242 5.73242 
15.5355 1.73242 3.73242 5.73242 
15.5405 1.84043 3.84043 5.84043 
15.5455 1.84043 3.84043 5.84043 
15.5505 1.84043 3.84043 5.84043 
15.5555 1.84043 3.84043 5.84043 
15.5605 1.92459 3.92459 5.92459 
15.5655 1.92459 3.92459 5.92459 
15.5705 1.92459 3.92459 5.92459 
15.5755 1.92459 3.92459 5.92459 
15.5805 1.97899 3.97899 5.97899 
15.5855 1.97899 3.97899 5.97899 
15.5905 1.97899 3.97899 5.97899 
15.5955 1.97899 3.97899 5.97899 
15.6005 1.99984 3.99984 5.99984 
15.6055 1.99984 3.99984 5.99984 
15.6105 1.99984 3.99984 5.99984 
15.6155 1.99984 3.99984 5.99984 
15.6205 1.98566 3.98566 5.98566 
15.6255 1.98566 3.98566 5.98566 
15.6305 1.98566 3.98566 5.98566 
15.6355 1.98566 3.98566 5.98566 
15.6405 1.93745 3.93745 5.93745 
15.6455 1.93745 3.93745 5.93745 
15.6505 1.93745 3.93745 5.93745 
15.6555 1.93745 3.93745 5.93745 
15.6605 1.8586 3.8586 5.8586 
15.6655 1.8586 3.8586 5.8586 
15.6705 1.8586 3.8586 5.8586 
15.6755 1.8586 3.8586 5.8586 
15.6805 1.75461 3.75461 5.75461 
15.6855 1.75461 3.75461 5.75461 
15.6905 1.75461 3.75461 5.75461 
15.6955 1.75461 3.75461 5.75461 
15.7005 1.63279 3.63279 5.63279 
15.7055 1.63279 3.63279 5.63279 
15.7105 1.63279 3.63279 5.63279 
15.7155 1.63279 3.63279 5.63279 
15.7205 1.50166 3.50166 5.50166 
15.7255 1.50166 3.50166 5.50166 
15.7305 1.50166 3.50166 5.50166 
15.7355 1.50166 3.50166 5.50166 
15.7405 1.37041 3.37041 5.37041 
15.7455 1.37041 3.37041 5.37041 
15.7505 1.37041 3.37041 5.37041 
15.7555 1.37041 3.37041 5.37041 
15.7605 1.24825 3.24825 5.24825 
15.7655 1.24825 3.24825 5.24825 
15.7705 1.24825 3.24825 5.24825 
15.7755 1.24825 3.24825 5.24825 
15.7805 1.14372 3.14372 5.14372 
15.7855 1.14372 3.14372 5.14372 
15.7905 1.14372 3.14372 5.14372 
15.7955 1.14372 3.14372 5.14372 
15.8005 1.06416 3.06416 5.06416 
15.8055 1.06416 3.06416 5.06416 
15.8105 1.06416 3.06416 5.06416 
15.8155 1.06416 3.06416 5.06416 
15.8205 1.01514 3.01514 5.01514 
15.8255 1.01514 3.01514 5.01514 
15.8305 1.01514 3.01514 5.01514 
15.8355 1.01514 3.01514 5.01514 
15.8434 1.00009 3.00009 5.00009 
15.8456 1.00009 3.00009 5.00009 
15.8505 1.00009 3.00009 5.00009 
15.8555 1.00009 3.00009 5.00009 
15.8605 1.00009 3.02007 5.02007 
15.8655 1.00009 3.02007 5.02007 
15.8705 1.00009 3.02007 5.02007 
15.8755 1.00009 3.02007 5.02007 
15.8805 1.02007 3.07367 5.07367 
15.8855 1.02007 3.07367 5.07367 
15.8905 1.02007 3.07367 5.07367 
15.8955 1.02007 3.07367 5.07367 
15.9005 1.15715 3.15715 5.15715 
15.9055 1.15715 3.15715 5.15715 
15.9105 1.15715 3.15715 5.15715 
15.9155 1.15715 3.15715 5.15715 
15.9205 1.26465 3.26465 5.26465 
15.9255 1.26465 3.26465 5.26465 
15.9305 1.26465 3.26465 5.26465 
15.9355 1.26465 3.26465 5.26465 
15.9405 1.38864 3.38864 5.38864 
15.9455 1.38864 3.38864 5.38864 
15.9505 1.38864 3.38864 5.38864 
15.9555 1.38864 3.38864 5.38864 
15.9605 1.52043 3.52043 5.52043 
15.9655 1.52043 3.52043 5.52043 
15.9705 1.52043 3.52043 5.52043 
15.9755 1.52043 3.52043 5.52043 
15.9805 1.6508 3.6508 5.6508 
15.9855 1.6508 3.6508 5.6508 
15.9905 1.6508 3.6508 5.6508 
15.9955 1.6508 3.6508 5.6508 
16.0005 1.77059 3.77059 5.77059 
16.0055 1.77059 3.77059 5.77059 
16.0105 1.77059 3.77059 5.77059 
16.0155 1.77059 3.77059 5.77059 
16.0205 1.87143 3.87143 5.87143 
16.0255 1.87143 3.87143 5.87143 
16.0305 1.87143 3.87143 5.87143 
16.0355 1.87143 3.87143 5.87143 
16.0405 1.94624 3.94624 5.94624 
16.0455 1.94624 3.94624 5.94624 
16.0505 1.94624 3.94624 5.94624 
16.0555 1.94624 3.94624 5.94624 
16.0605 1.98978 3.98978 5.98978 
16.0655 1.98978 3.98978 5.98978 
16.0705 1.98978 3.98978 5.98978 
16.0755 1.98978 3.98978 5.98978 
16.0805 1.99901 3.99901 5.99901 
16.0855 1.99901 3.99901 5.99901 
16.0905 1.99901 3.99901 5.99901 
16.0955 1.99901 3.99901 5.99901 
16.1005 1.97327 3.97327 5.97327 
16.1055 1.97327 3.97327 5.97327 
16.1105 1.97327 3.97327 5.97327 
16.1156 1.97327 3.97327 5.97327 
16.1205 1.91437 3.91437 5.91437 
16.1255 1.91437 3.91437 5.91437 
16.1305 1.91437 3.91437 5.91437 
16.1356 1.91437 3.91437 5.91437 
16.1405 1.82644 3.82644 5.82644 
16.1455 1.82644 3.82644 5.82644 
16.1505 1.82644 3.82644 5.82644 
16.1555 1.82644 3.82644 5.82644 
16.1605 1.71563 3.71563 5.71563 
16.1655 1.71563 3.71563 5.71563 
16.1705 1.71563 3.71563 5.71563 
16.1755 1.71563 3.71563 5.71563 
16.1805 1.58971 3.58971 5.58971 
16.1855 1.58971 3.58971 5.58971 
16.1905 1.58971 3.58971 5.58971 
16.1955 1.58971 3.58971 5.58971 
16.2005 1.45751 3.45751 5.45751 
16.2055 1.45751 3.45751 5.45751 
16.2105 1.45751 3.45751 5.45751 
16.2155 1.45751 3.45751 5.45751 
16.2205 1.32829 3.32829 5.32829 
16.2256 1.32829 3.32829 5.32829 
16.2305 1.32829 3.32829 5.32829 
16.2355 1.32829 3.32829 5.32829 
16.2405 1.2111 3.2111 5.21109 
16.2455 1.2111 3.2111 5.21109 
16.2505 1.2111 3.2111 5.21109 
16.2555 1.2111 3.2111 5.21109 
16.2605 1.11415 3.11415 5.11415 
16.2655 1.11415 3.11415 5.11415 
16.2705 1.11415 3.11415 5.11415 
16.2755 1.11415 3.11415 5.11415 
16.2805 1.04423 3.04423 5.04423 
16.2855 1.04423 3.04423 5.04423 
16.2905 1.04423 3.04423 5.04423 
16.2955 1.04423 3.04423 5.04423 
16.3005 1.00625 3.00625 5.00625 
16.3055 1.00625 3.00625 5.00625 
16.3105 1.00625 3.00625 5.00625 
16.3155 1.00625 3.00625 5.00625 
16.3205 1.00287 3.00287 5.00287 
16.3255 1.00287 3.00287 5.00287 
16.3305 1.00287 3.00287 5.00287 
16.3355 1.00287 3.00287 5.00287 
16.344 1.03432 3.03432 5.03432 
16.3455 1.03432 3.03432 5.03432 
16.3505 1.03432 3.03432 5.03432 
16.3555 1.03432 3.03432 5.03432 
16.3605 1.0984 3.0984 5.0984 
16.3655 1.0984 3.0984 5.0984 
16.3705 1.0984 3.0984 5.0984 
16.3755 1.0984 3.0984 5.0984 
16.3805 1.19062 3.19062 5.19062 
16.3855 1.19062 3.19062 5.19062 
16.3905 1.19062 3.19062 5.19062 
16.3955 1.19062 3.19062 5.19062 
16.4005 1.30451 3.30451 5.30451 
16.4056 1.30451 3.30451 5.30451 
16.4105 1.30451 3.30451 5.30451 
16.4155 1.30451 3.30451 5.30451 
16.4205 1.43211 3.43211 5.43211 
16.4255 1.43211 3.43211 5.43211 
16.4305 1.43211 3.43211 5.43211 
16.4355 1.43211 3.43211 5.43211 
16.4405 1.56446 3.56446 5.56446 
16.4455 1.56446 3.56446 5.56446 
16.4505 1.56446 3.56446 5.56446 
16.4555 1.56446 3.56446 5.56446 
16.4605 1.69229 3.69229 5.69229 
16.4655 1.69229 3.69229 5.69229 
16.4705 1.69229 3.69229 5.69229 
16.4755 1.69229 3.69229 5.69229 
16.4805 1.80665 3.80665 5.80665 
16.4855 1.80665 3.80665 5.80665 
16.4906 1.80665 3.80665 5.80665 
16.4955 1.80665 3.80665 5.80665 
16.5005 1.89953 3.89953 5.89953 
16.5055 1.89953 3.89953 5.89953 
16.5105 1.89953 3.89953 5.89953 
16.5155 1.89953 3.89953 5.89953 
16.5205 1.96441 3.96441 5.96441 
16.5255 1.96441 3.96441 5.96441 
16.5305 1.96441 3.96441 5.96441 
16.5355 1.96441 3.96441 5.96441 
16.5404 1.99675 3.99675 5.99675 
16.5455 1.99675 3.99675 5.99675 
16.5505 1.99675 3.99675 5.99675 
16.5555 1.99675 3.99675 5.99675 
16.5605 1.99428 3.99428 5.99428 
16.5655 1.99428 3.99428 5.99428 
16.5705 1.99428 3.99428 5.99428 
16.5755 1.99428 3.99428 5.99428 
16.5805 1.95718 3.95718 5.95718 
16.5855 1.95718 3.95718 5.95718 
16.5905 1.95718 3.95718 5.95718 
16.5955 1.95718 3.95718 5.95718 
16.6004 1.88805 3.88805 5.88805 
16.6055 1.88805 3.88805 5.88805 
16.6105 1.88805 3.88805 5.88805 
16.6155 1.88805 3.88805 5.88805 
16.6204 1.79173 3.79173 5.79173 
16.6255 1.79173 3.79173 5.79173 
16.6305 1.79173 3.79173 5.79173 
16.6355 1.79173 3.79173 5.79173 
16.6404 1.67496 3.67496 5.67496 
16.6455 1.67496 3.67496 5.67496 
16.6504 1.67496 3.67496 5.67496 
16.6555 1.67496 3.67496 5.67496 
16.6604 1.54594 3.54594 5.54594 
16.6654 1.54594 3.54594 5.54594 
16.6705 1.54594 3.54594 5.54594 
16.6755 1.54594 3.54594 5.54594 
16.6805 1.4137 3.4137 5.4137 
16.6855 1.4137 3.4137 5.4137 
16.6904 1.4137 3.4137 5.4137 
16.6955 1.4137 3.4137 5.4137 
